Overall graph size pval = 0.0046
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CDKL5	0.4659	0.3286	1.0
ATR	0.3535	0.563	0.3609
PRKCA	0.6161	0.3635	0.9374
PPP3R1	0.5173	1.0	0.3747
RPTOR	0.7159	1.0	0.3807
CCNB2	0.5216	0.3825	1.0
PPP3CA	0.5432	1.0	0.3846
ABL1	0.7598	1.0	0.4226
PRKCI	0.5899	0.44	1.0
PRKCQ	0.7566	1.0	0.4414
NBN	0.5953	0.4443	1.0
PRKD1	0.8424	1.0	0.4624
CALM2	0.6721	1.0	0.4643
CALM1	0.686	1.0	0.4645
PAK1	0.5374	0.4768	0.7606
MAPK13	0.6361	0.4783	1.0
MAPK3	0.4892	0.5612	0.5427
PPP2CA	0.4995	0.4894	0.6802
PDPK1	0.8635	1.0	0.4899
EGFR	0.6689	0.4906	1.0
PPP2R1B	0.6468	1.0	0.4909
PPP2CB	0.6468	1.0	0.4909
CDK7	0.5591	0.5038	0.7803
UHMK1	0.6636	0.5081	1.0
GSK3A	0.6097	0.7463	0.515
ATM	0.742	0.5182	1.0
RPS6KA5	0.6838	0.5312	1.0
WEE1	0.6985	0.5353	1.0
MAPK11	0.9171	1.0	0.5619
YWHAZ	0.6912	0.7966	0.5634
HIPK2	0.7402	0.5866	1.0
PPP2R1A	0.7673	1.0	0.6128
FYN	0.9395	1.0	0.6139
RPS6KA1	0.6145	0.6232	0.677
CLK2	0.7727	0.6207	1.0
MAPK14	0.7342	0.7743	0.6379
MAPKAPK5	0.7927	0.6399	1.0
PIN1	0.8305	0.6459	1.0
PRKCB	0.8401	0.6943	1.0
MAPK7	0.8459	0.6999	1.0
SRC	0.7809	0.7504	0.7674
SGK1	0.8986	0.7734	1.0
GSK3B	0.9896	0.9971	0.7901
RPS6KA3	0.9204	0.808	1.0
MTOR	0.944	0.95	0.8115
LYN	0.9223	0.8162	1.0
MAPKAPK2	0.9303	0.8227	1.0
AKT2	0.9472	0.8554	1.0
CSNK2A1	0.9604	0.8609	0.9745
CSNK2A2	0.9755	0.9071	1.0
ARAF	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
RPS6KA4	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
RPS6KA2	1.0	1.0	1.0
CHEK2	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
TRBC1	1.0	1.0	1.0
KDR	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
CSNK1E	1.0	1.0	1.0
BCR	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
TLN1	1.0	1.0	1.0
TP53	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
PIK3R1	1.0	1.0	1.0
NLK	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
SRPK2	1.0	1.0	1.0
YES1	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
INSR	1.0	1.0	1.0
FN1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
SRPK1	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
HLA-DRB1	1.0	1.0	1.0
RET	1.0	1.0	1.0
CD3G	1.0	1.0	1.0
CD3E	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
XPO1	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
HRAS	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
JAK1	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
SYK	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
HCK	1.0	1.0	1.0
KIT	1.0	1.0	1.0
SGK3	1.0	1.0	1.0
GNAI3	1.0	1.0	1.0
CXCR4	1.0	1.0	1.0
GNAI1	1.0	1.0	1.0
RELA	1.0	1.0	1.0
GNAI2	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
PPP1CA	1.0	1.0	1.0
AXL	1.0	1.0	1.0
CTNNB1	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
PF4	1.0	1.0	1.0
EPO	1.0	1.0	1.0
TRAC	1.0	1.0	1.0
EP300	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
MAP2K4	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
MAP2K2	1.0	1.0	1.0
WNT5A	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
VRK1	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
BLK	1.0	1.0	1.0
GNAZ	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
PXN	1.0	1.0	1.0
STK4	1.0	1.0	1.0
STK3	1.0	1.0	1.0
IRAK1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GRK6	1.0	1.0	1.0
STK38	1.0	1.0	1.0
RIPK1	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
SMAD3	1.0	1.0	1.0
BDNF	1.0	1.0	1.0
IL2	1.0	1.0	1.0
GNAO1	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
CXCL10	1.0	1.0	1.0
CXCL11	1.0	1.0	1.0
FER	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
HLA-DRA	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
CXCL9	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
AMP	1.0	1.0	1.0
CHUK	1.0	1.0	1.0
PKC	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
NGF	1.0	1.0	1.0
LATS1	1.0	1.0	1.0
FGR	1.0	1.0	1.0
ZAP70	1.0	1.0	1.0
PIK3CA	1.0	1.0	1.0
LCK	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
MET	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
CAMK2D	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
HDAC1	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
CBL	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
ERBB3	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
CSK	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
CD4	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
CD247	1.0	1.0	1.0
PTPN2	1.0	1.0	1.0
